name,max,min,empty,unique
w_bpFaced,16,1,0,4
tourney_date,127,127,0,0
w_SvGms,14,1,0,6
loser_ioc,13,1,0,27
w_svpt,6,1,0,37
l_SvGms,17,1,0,7
winner_ioc,11,1,0,8
surface,127,127,0,0
loser_hand,103,4,0,0
loser_seed,96,1,96,31
loser_rank_points,2,1,0,121
l_bpSaved,17,1,0,5
winner_ht,33,1,33,3
w_1stWon,6,1,0,22
loser_name,1,1,0,127
tourney_name,127,127,0,0
winner_entry,121,1,121,1
loser_ht,43,1,43,7
match_num,1,1,0,127
w_1stIn,7,1,0,33
winner_rank_points,7,1,0,30
score,3,1,0,115
w_bpSaved,22,1,0,1
best_of,127,127,0,0
l_ace,12,1,0,10
w_2ndWon,12,1,0,7
tourney_level,127,127,0,0
l_bpFaced,17,1,0,3
tourney_id,127,127,0,0
w_ace,11,1,0,5
loser_entry,110,7,110,0
winner_id,7,1,0,32
l_2ndWon,11,1,0,10
winner_name,7,1,0,32
l_1stIn,5,1,0,28
loser_rank,1,1,0,127
winner_seed,62,1,62,4
l_1stWon,6,1,0,25
w_df,25,1,0,3
draw_size,127,127,0,0
winner_rank,7,1,0,32
loser_age,2,1,0,123
l_df,22,1,0,5
winner_hand,110,17,0,0
l_svpt,4,1,0,47
loser_id,1,1,0,127
winner_age,7,1,0,32
minutes,5,1,0,60
round,64,1,0,1
